,acousticness,analysis_url,artist_discovery,artist_discovery_rank,artist_familiarity,artist_familiarity_rank,artist_hotttnesss,artist_hotttnesss_rank,artist_id,artist_location,artist_name,audio_md5,audio_summary,duration,energy,id,index,key,liveness,loudness,mode,song_currency,song_currency_rank,song_discovery,song_discovery_rank,song_hotttnesss,song_hotttnesss_rank,song_type,speechiness,tempo,time_signature,title,valence,year,band_singer,ranking,song,songurl,url
10,0.87714,http://echonest-analysis.s3.amazonaws.com/TR/99ZuJwqPaBEMDhw3lRIU8_TRIG4KmuD4l5mGtDT5smvuf5XSXasRGPAcYTLLJMXwAUcB69axoMf0GNnVw%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746562&Signature=gww7nuMcJUreCZsUy6Z/C9TFjNE%3D,0.372454716478,185958.0,0.778674,179.0,0.744667,647.0,ARJGIOD1187B9AE920,"{u'latitude': 32.492683, u'location': u'Burleson, TX', u'longitude': -97.264359}",Kelly Clarkson,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/99ZuJwqPaBEMDhw3lRIU8_TRIG4KmuD4l5mGtDT5smvuf5XSXasRGPAcYTLLJMXwAUcB69axoMf0GNnVw%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746562&Signature=gww7nuMcJUreCZsUy6Z/C9TFjNE%3D', u'energy': 0.330288, u'liveness': 0.387528, u'tempo': 99.432, u'speechiness': 0.062151, u'acousticness': 0.87714, u'danceability': 0.625003, u'instrumentalness': 0.0, u'key': 6, u'duration': 178.13333, u'loudness': -12.926, u'audio_md5': u'', u'valence': 0.511553, u'mode': 0}",178.13333,0.330288,SOABSUG12AB01836BD,130,6,0.387528,-12.926,0,0.0507587456198,13550.0,0.00444418511019,816337.0,0.446211,13159.0,"[studio, vocal]",0.062151,99.432,4,Behind These Hazel Eyes,0.511553,2005,Kelly Clarkson,10.0,Behind These Hazel Eyes,/wiki/Behind_These_Hazel_Eyes,/wiki/Kelly_Clarkson
11,0.247106,http://echonest-analysis.s3.amazonaws.com/TR/r94JvQzFU54-6u82EUOHQAWoom8-QsJTPzSUOa2ur5jDaVBmZ-PsE8pNUCXHRf6p55abzZoVnlKkO8KBg%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746579&Signature=H6qHsEudgYc3cFJLwhnnft%2B1eM0%3D,0.350918648696,242441.0,0.796365,124.0,0.735406,747.0,AR23C041187FB4D534,"{u'latitude': 40.6775, u'location': u'South Jamaica, New York, NY, US', u'longitude': -73.7875}",50 Cent,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/r94JvQzFU54-6u82EUOHQAWoom8-QsJTPzSUOa2ur5jDaVBmZ-PsE8pNUCXHRf6p55abzZoVnlKkO8KBg%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746579&Signature=H6qHsEudgYc3cFJLwhnnft%2B1eM0%3D', u'energy': 0.638419, u'liveness': 0.231701, u'tempo': 97.054, u'speechiness': 0.23036, u'acousticness': 0.247106, u'danceability': 0.911551, u'instrumentalness': 4.5e-05, u'key': 3, u'duration': 217.61333, u'loudness': -5.851, u'audio_md5': u'', u'valence': 0.711512, u'mode': 1}",217.61333,0.638419,SOMTSZB13B366AE759,140,3,0.231701,-5.851,1,0.0187819482985,36860.0,0.00246730238027,1377157.0,0.376364,46784.0,"[studio, electric, vocal]",0.23036,97.054,4,Disco Inferno,0.711512,2005,50 Cent,11.0,Disco Inferno,/wiki/Disco_Inferno_(50_Cent_song),/wiki/50_Cent
12,0.119976,http://echonest-analysis.s3.amazonaws.com/TR/Pl6vHQN-xZEt7Ljs8M2KD-Fn94O-TytZdJItO44-PtKjhLTYA8bWDv_Nj5cDQYUG6byP0rGq_MIB54BHs%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746583&Signature=9OfcxaFAMVSxMzypmQl/9q5Yi50%3D,0.374375025689,181187.0,0.686799,884.0,0.610771,3612.0,ARUTEVU1187B9ACAF9,"{u'latitude': 33.973951, u'location': u'Los Angeles, CA', u'longitude': -118.248405}",Lifehouse,,"{u'time_signature': 3, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/Pl6vHQN-xZEt7Ljs8M2KD-Fn94O-TytZdJItO44-PtKjhLTYA8bWDv_Nj5cDQYUG6byP0rGq_MIB54BHs%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746583&Signature=9OfcxaFAMVSxMzypmQl/9q5Yi50%3D', u'energy': 0.438899, u'liveness': 0.163962, u'tempo': 139.874, u'speechiness': 0.026417, u'acousticness': 0.119976, u'danceability': 0.454185, u'instrumentalness': 0.0, u'key': 7, u'duration': 195.81333, u'loudness': -7.615, u'audio_md5': u'', u'valence': 0.415985, u'mode': 1}",195.81333,0.438899,SOZPOPA1315CD4BD7D,150,7,0.163962,-7.615,1,0.0670799115603,7447.0,0.00730272767685,485263.0,0.546928,2053.0,"[studio, electric, vocal]",0.026417,139.874,3,You And Me,0.415985,2005,Lifehouse,12.0,You and Me,/wiki/You_and_Me_(Lifehouse_song),/wiki/Lifehouse_(band)
13,0.030004,http://echonest-analysis.s3.amazonaws.com/TR/iOC6ggMMB-LLPhDAcU7VBjtWVIAw1jUG7EMh8GRxgWmwI8lqxkGpOa4svqbIHdzJxy76FqeVugD8y72Ew%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746586&Signature=fUIfGlr1ifyH9GwtzIGv%2BZVw/dg%3D,0.356618356138,228859.0,0.773882,198.0,0.704367,1209.0,ARTDQRC1187FB4EFD4,"{u'latitude': 33.973951, u'location': u'Los Angeles, CA', u'longitude': -118.248405}",The Black Eyed Peas,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/iOC6ggMMB-LLPhDAcU7VBjtWVIAw1jUG7EMh8GRxgWmwI8lqxkGpOa4svqbIHdzJxy76FqeVugD8y72Ew%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746586&Signature=fUIfGlr1ifyH9GwtzIGv%2BZVw/dg%3D', u'energy': 0.867523, u'liveness': 0.172025, u'tempo': 130.916, u'speechiness': 0.061653, u'acousticness': 0.030004, u'danceability': 0.675379, u'instrumentalness': 0.0, u'key': 5, u'duration': 242.70667, u'loudness': -6.85, u'audio_md5': u'', u'valence': 0.692576, u'mode': 0}",242.70667,0.867523,SOARCRK1315CD473AE,160,5,0.172025,-6.85,0,0.187331480061,2394.0,0.00870186886538,377481.0,0.440839,14472.0,"[studio, electric, vocal]",0.061653,130.916,4,Don't Phunk With My Heart,0.692576,2005,The Black Eyed Peas,13.0,Don't Phunk with My Heart,/wiki/Don%27t_Phunk_with_My_Heart,/wiki/The_Black_Eyed_Peas
14,0.013407,http://echonest-analysis.s3.amazonaws.com/TR/gSlxwgF35upTuw3v4yuqRkw1QPL64OCR653VST0aluXuOcBSK61XCTUjMyTy4vl4LTR-xiRSTrguS4Zlw%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746589&Signature=sNqLt0MksRNWZI3siYY8wQvTs1U%3D,0.428718772224,68792.0,0.752709,287.0,0.804368,227.0,ARXFB7K1187B9B1E54,"{u'latitude': 36.811498, u'location': u'Portsmouth, VA', u'longitude': -76.367715}",Missy Elliott,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/gSlxwgF35upTuw3v4yuqRkw1QPL64OCR653VST0aluXuOcBSK61XCTUjMyTy4vl4LTR-xiRSTrguS4Zlw%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746589&Signature=sNqLt0MksRNWZI3siYY8wQvTs1U%3D', u'energy': 0.83699, u'liveness': 0.080403, u'tempo': 125.466, u'speechiness': 0.120215, u'acousticness': 0.013407, u'danceability': 0.848481, u'instrumentalness': 0.000102, u'key': 4, u'duration': 180.73333, u'loudness': -5.981, u'audio_md5': u'', u'valence': 0.859088, u'mode': 0}",180.73333,0.83699,SOHXRRZ135CB05CD49,170,4,0.080403,-5.981,0,0.0564441532258,10938.0,0.00567073953451,634387.0,0.49997,4897.0,"[studio, electric, vocal]",0.120215,125.466,4,Lose Control,0.859088,2005,Missy Elliott,14.0,Lose Control,/wiki/Lose_Control_(Missy_Elliott_song),/wiki/Missy_Elliott
15,0.21869,http://echonest-analysis.s3.amazonaws.com/TR/TRGEWIB12BF99875B9/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746598&Signature=DdPj09o0Q3uNkKdsHktOGcAXGKQ%3D,0.359700591569,,0.822827,,0.814542,,ARKSZW81187B9B695D,"{u'latitude': 40.714269, u'location': u'New York, NY', u'longitude': -74.005973}",Mariah Carey,7e7405fcff58cc77aaa9caa08cdf7d94,"{u'time_signature': 5, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/TRGEWIB12BF99875B9/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746598&Signature=DdPj09o0Q3uNkKdsHktOGcAXGKQ%3D', u'energy': 0.218029, u'liveness': 0.066079, u'tempo': 89.316, u'speechiness': 0.373985, u'acousticness': 0.21869, u'danceability': 0.699926, u'instrumentalness': 3e-06, u'key': 2, u'duration': 249.83465, u'loudness': -17.327, u'audio_md5': u'7e7405fcff58cc77aaa9caa08cdf7d94', u'valence': 0.926011, u'mode': 1}",249.83465,0.218029,SONNJHW136AF769F54,200,2,0.066079,-17.327,1,0.0,,0.0,,0.0,,"[studio, electric, vocal]",0.373985,89.316,5,SHAKE IT OFF (Intro),0.926011,2005,Mariah Carey,15.0,Shake It Off,/wiki/Shake_It_Off_(Mariah_Carey_song),/wiki/Mariah_Carey
16,0.000931,http://echonest-analysis.s3.amazonaws.com/TR/d74-ggxiP7onOtS166O4k_jTZMg56GE8b50vKHGLg4_UOubjpDurv5ruYiHH2qsqwlYsJ8ydDtK5BVX8Y%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746601&Signature=JmBPUaH7OBSj6qqRk73SY3M5oEA%3D,0.32608776657,331300.0,0.787059,152.0,0.666385,1884.0,ARVG4OK1187B9B6BD3,"{u'latitude': 36.301068, u'location': u'Las Vegas, NV', u'longitude': -115.206969}",The Killers,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/d74-ggxiP7onOtS166O4k_jTZMg56GE8b50vKHGLg4_UOubjpDurv5ruYiHH2qsqwlYsJ8ydDtK5BVX8Y%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746601&Signature=JmBPUaH7OBSj6qqRk73SY3M5oEA%3D', u'energy': 0.937981, u'liveness': 0.098676, u'tempo': 148.079, u'speechiness': 0.083762, u'acousticness': 0.000931, u'danceability': 0.343395, u'instrumentalness': 0.0, u'key': 1, u'duration': 222.97333, u'loudness': -3.791, u'audio_md5': u'', u'valence': 0.195229, u'mode': 1}",222.97333,0.937981,SOLIGGZ144BAF192A0,210,1,0.098676,-3.791,1,0.0741785973243,6223.0,0.00374846743773,969809.0,0.684744,131.0,"[studio, electric, vocal]",0.083762,148.079,4,Mr. Brightside,0.195229,2005,The Killers,16.0,Mr. Brightside,/wiki/Mr._Brightside,/wiki/The_Killers
17,0.000865,http://echonest-analysis.s3.amazonaws.com/TR/0lVtsAyvgcL6_T731_nY16gVPrmxvp-dbzSXZ5rMAk_9aqkvQh9AcYTmlxcqWRtJ5VSg4tSm7mx6GX1A4%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746604&Signature=mY1aBkkJKa8N%2B2eeANcFPiq8%2Bvw%3D,0.350918648696,242441.0,0.796365,124.0,0.735406,747.0,AR23C041187FB4D534,"{u'latitude': 40.6775, u'location': u'South Jamaica, New York, NY, US', u'longitude': -73.7875}",50 Cent,,"{u'time_signature': 3, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/0lVtsAyvgcL6_T731_nY16gVPrmxvp-dbzSXZ5rMAk_9aqkvQh9AcYTmlxcqWRtJ5VSg4tSm7mx6GX1A4%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746604&Signature=mY1aBkkJKa8N%2B2eeANcFPiq8%2Bvw%3D', u'energy': 0.470196, u'liveness': 0.325091, u'tempo': 145.222, u'speechiness': 0.065529, u'acousticness': 0.000865, u'danceability': 0.69483, u'instrumentalness': 0.68157, u'key': 11, u'duration': 240.04, u'loudness': -7.84, u'audio_md5': u'', u'valence': 0.403614, u'mode': 0}",240.04,0.470196,SOOWZUB135CCBEEFDD,220,11,0.325091,-7.84,0,0.0,,0.0,,0.0,,"[studio, electric]",0.065529,145.222,3,Just A Lil Bit (Instrumental),0.403614,2005,50 Cent,17.0,Just a Lil Bit,/wiki/Just_a_Lil_Bit,/wiki/50_Cent
18,0.00094,http://echonest-analysis.s3.amazonaws.com/TR/CJzxIw2Hs7ZKw2s7KiPiH-mRZkIMJ28bLI6JLv1R2J4QpOHssMNld7qVH9j6eQcQ9LeHT3Gz2RKS8kUkE%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746609&Signature=aUO4h5k4ctdBrnqgO4oOvIM9q2s%3D,0.362532493886,213911.0,0.843555,34.0,0.878934,42.0,ARKU3Z61187FB51DCA,"{u'latitude': 13.1667, u'location': u'Saint Michael, Barbados', u'longitude': -59.5333}",Rihanna,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/CJzxIw2Hs7ZKw2s7KiPiH-mRZkIMJ28bLI6JLv1R2J4QpOHssMNld7qVH9j6eQcQ9LeHT3Gz2RKS8kUkE%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746609&Signature=aUO4h5k4ctdBrnqgO4oOvIM9q2s%3D', u'energy': 0.579305, u'liveness': 0.102948, u'tempo': 98.996, u'speechiness': 0.057948, u'acousticness': 0.00094, u'danceability': 0.757972, u'instrumentalness': 0.828148, u'key': 11, u'duration': 245.94576, u'loudness': -11.112, u'audio_md5': u'', u'valence': 0.717217, u'mode': 0}",245.94576,0.579305,SOGFJYZ144BEF1B762,230,11,0.102948,-11.112,0,0.0,,0.0,,0.0,,"[studio, electric]",0.057948,98.996,4,Pon de Replay (Instrumental),0.717217,2005,Rihanna,18.0,Pon de Replay,/wiki/Pon_de_Replay,/wiki/Rihanna
19,0.003105,http://echonest-analysis.s3.amazonaws.com/TR/PhSYJQl6aVr3a3fcZR6DcsA3KDFScFCFGc90dpI9A_5yac8MKE21Js8qJ1yOmSDHB4F7OR__N1RJ9KL_0%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746612&Signature=0tvNYTbpRJ9HsQPMB6%2BGi%2BwYgqE%3D,0.401160850248,113949.0,0.775715,187.0,0.796026,265.0,ARPBTRI1187FB52457,"{u'latitude': 33.8953, u'location': u'Compton, CA, US', u'longitude': -118.224}",The Game,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/PhSYJQl6aVr3a3fcZR6DcsA3KDFScFCFGc90dpI9A_5yac8MKE21Js8qJ1yOmSDHB4F7OR__N1RJ9KL_0%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746612&Signature=0tvNYTbpRJ9HsQPMB6%2BGi%2BwYgqE%3D', u'energy': 0.71092, u'liveness': 0.036869, u'tempo': 196.155, u'speechiness': 0.259879, u'acousticness': 0.003105, u'danceability': 0.729326, u'instrumentalness': 0.89102, u'key': 7, u'duration': 244.09333, u'loudness': -8.458, u'audio_md5': u'', u'valence': 0.884468, u'mode': 1}",244.09333,0.71092,SOWJWJM135CB94D061,240,7,0.036869,-8.458,1,0.0,,0.0,,0.0,,"[studio, electric]",0.259879,196.155,4,How We Do (Instrumental),0.884468,2005,The Game,19.0,How We Do,/wiki/How_We_Do_(song),/wiki/Game_(rapper)
20,0.606246,http://echonest-analysis.s3.amazonaws.com/TR/TRGZDGR12BEA9676E4/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746615&Signature=xETQpS%2B1%2BnvYjlirtTw8BaPRTfQ%3D,0.0661771915057,1498622.0,0.058705,1356266.0,0.069134,2166180.0,ARYYOAZ1269FCD4613,{},Game and 50 cent,b31136403b98cabb14b378d760c3091d,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/TRGZDGR12BEA9676E4/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746615&Signature=xETQpS%2B1%2BnvYjlirtTw8BaPRTfQ%3D', u'energy': 0.404655, u'liveness': 0.184279, u'tempo': 98.1, u'speechiness': 0.116375, u'acousticness': 0.606246, u'danceability': 0.765709, u'instrumentalness': 0.00445, u'key': 11, u'duration': 206.18404, u'loudness': -18.09, u'audio_md5': u'b31136403b98cabb14b378d760c3091d', u'valence': 0.73629, u'mode': 1}",206.18404,0.404655,SODHDBK12C0DDBDFDE,250,11,0.184279,-18.09,1,0.0,,0.0,,0.0,,"[studio, vocal]",0.116375,98.1,4,HOW WE DO (LYRICS!)/(CONTENT!),0.73629,2005,50 Cent,19.0,How We Do,/wiki/How_We_Do_(song),/wiki/50_Cent
21,0.039181,http://echonest-analysis.s3.amazonaws.com/TR/a-sqsQZrTxy6CdrfQqsXPumX7S5wKLshCvx6yW/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746618&Signature=CI/TqISPNPl9mec21Xkv6BJoVSY%3D,0.338333674312,285655.0,0.812477,78.0,0.742439,672.0,AR633SY1187B9AC3B9,"{u'latitude': 34.0535, u'location': u'Los Angeles, CA, US', u'longitude': -118.245}",Weezer,525f79658980dac84feb84b208ae1f40,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/a-sqsQZrTxy6CdrfQqsXPumX7S5wKLshCvx6yW/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746618&Signature=CI/TqISPNPl9mec21Xkv6BJoVSY%3D', u'energy': 0.914752, u'liveness': 0.333905, u'tempo': 90.166, u'speechiness': 0.114476, u'acousticness': 0.039181, u'danceability': 0.401696, u'instrumentalness': 3e-06, u'key': 10, u'duration': 243.12118, u'loudness': -5.174, u'audio_md5': u'525f79658980dac84feb84b208ae1f40', u'valence': 0.442782, u'mode': 0}",243.12118,0.914752,SOSQQAS13EB4C09F6F,260,10,0.333905,-5.174,0,0.0592530295501,9808.0,0.00790681921958,414347.0,0.538953,2382.0,"[studio, electric, vocal]",0.114476,90.166,4,Beverly Hills,0.442782,2005,Weezer,20.0,Beverly Hills,/wiki/Beverly_Hills_(song),/wiki/Weezer
22,0.000298,http://echonest-analysis.s3.amazonaws.com/TR/u536_gGEbjPOJd7tCOvT5NKNUUnbE2gTih_X4bPt1Cow--cmwQ8wmo1-2KMoQDib2ComXijQJjmQAWHCY%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746621&Signature=Gs%2BiXZe5Y0Z0ftCRoSeMpV5CGrU%3D,0.411970475435,92866.0,0.753892,280.0,0.77509,382.0,ARS2P621187FB37B82,"{u'latitude': 33.844371, u'location': u'Atlanta, Georgia', u'longitude': -84.47405}",Ciara,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/u536_gGEbjPOJd7tCOvT5NKNUUnbE2gTih_X4bPt1Cow--cmwQ8wmo1-2KMoQDib2ComXijQJjmQAWHCY%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746621&Signature=Gs%2BiXZe5Y0Z0ftCRoSeMpV5CGrU%3D', u'energy': 0.495711, u'liveness': 0.069678, u'tempo': 128.29, u'speechiness': 0.050556, u'acousticness': 0.000298, u'danceability': 0.799585, u'instrumentalness': 0.0, u'key': 7, u'duration': 256.34667, u'loudness': -7.135, u'audio_md5': u'', u'valence': 0.368356, u'mode': 1}",256.34667,0.495711,SOOPSLF12869A0460C,270,7,0.069678,-7.135,1,0.0099887021218,64991.0,0.00207805194325,1566244.0,0.336674,87963.0,"[studio, electric, vocal]",0.050556,128.29,4,Oh,0.368356,2005,Ciara,21.0,Oh,/wiki/Oh_(Ciara_song),/wiki/Ciara
23,0.051367,http://echonest-analysis.s3.amazonaws.com/TR/sBzyHQfYCDmxHloEkIdy6OcSTthB3noOB_o9ZPkY5XPI9bWNEOgjDv5umLH8Gd_P1n4xrA5ml3NVW90wI%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746624&Signature=p9TeJYoYPLfE8PWpvYpIcHZ6gAk%3D,0.313350779011,377248.0,0.789166,144.0,0.643961,2424.0,AR7NPRY1187B9ADE15,"{u'latitude': 33.844371, u'location': u'atlanta, georgia', u'longitude': -84.47405}",Ludacris,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/sBzyHQfYCDmxHloEkIdy6OcSTthB3noOB_o9ZPkY5XPI9bWNEOgjDv5umLH8Gd_P1n4xrA5ml3NVW90wI%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746624&Signature=p9TeJYoYPLfE8PWpvYpIcHZ6gAk%3D', u'energy': 0.71945, u'liveness': 0.294645, u'tempo': 165.966, u'speechiness': 0.491472, u'acousticness': 0.051367, u'danceability': 0.423196, u'instrumentalness': 0.0, u'key': 7, u'duration': 356.17333, u'loudness': -6.74, u'audio_md5': u'', u'valence': 0.762431, u'mode': 1}",356.17333,0.71945,SOVJBWB1373194FB96,280,7,0.294645,-6.74,1,0.000553505535055,913876.0,0.000316413534384,3593225.0,0.219469,429680.0,"[studio, electric, vocal]",0.491472,165.966,4,Cry Babies (Oh No),0.762431,2005,Ludacris,21.0,Oh,/wiki/Oh_(Ciara_song),/wiki/Ludacris
24,0.148746,http://echonest-analysis.s3.amazonaws.com/TR/o3yIrAQ8WpCgqlO6HrdqposXeXzcHMGzGVuoVH05nVrsoVfVIN3VneRik5eeaaHp-RteLSea63Sj6D180%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746627&Signature=Z23ulMfqK1P7O4VtnkvDAWZTgNI%3D,0.474702435378,20797.0,0.661409,1292.0,0.738321,722.0,ARZTBUY1187B9BA3C2,"{u'latitude': 27.8333, u'location': u'Florida', u'longitude': -81.717}",Rob Thomas,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/o3yIrAQ8WpCgqlO6HrdqposXeXzcHMGzGVuoVH05nVrsoVfVIN3VneRik5eeaaHp-RteLSea63Sj6D180%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746627&Signature=Z23ulMfqK1P7O4VtnkvDAWZTgNI%3D', u'energy': 0.871794, u'liveness': 0.157887, u'tempo': 79.981, u'speechiness': 0.041516, u'acousticness': 0.148746, u'danceability': 0.603113, u'instrumentalness': 0.0, u'key': 9, u'duration': 245.8, u'loudness': -5.226, u'audio_md5': u'', u'valence': 0.91385, u'mode': 0}",245.8,0.871794,SOPIVGZ12A6701F49B,290,9,0.157887,-5.226,0,0.000275862068966,1805519.0,0.000519418466227,3160808.0,0.140427,1071080.0,"[studio, electric, vocal]",0.041516,79.981,4,Lonely No More (Acoustic),0.91385,2005,Rob Thomas,22.0,Lonely No More,/wiki/Lonely_No_More,/wiki/Rob_Thomas_(musician)
25,0.204085,http://echonest-analysis.s3.amazonaws.com/TR/36G0mwgVyjlb7RDLU8LkRlI8bEwj6Orqoa8L0SjiTpTJ5buJzPJJwC0kPPMw%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746630&Signature=ORdBVdOjnoZz1x3x5sOWnN0xQM8%3D,0.283704865346,534905.0,0.835625,44.0,0.669489,1801.0,ARZ5H0P1187B98A1DD,"{u'latitude': 33.7667, u'location': u'Long Beach, CA, US', u'longitude': -118.192}",Snoop Dogg,89b548806229b49a272e113b5beb1c33,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/36G0mwgVyjlb7RDLU8LkRlI8bEwj6Orqoa8L0SjiTpTJ5buJzPJJwC0kPPMw%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746630&Signature=ORdBVdOjnoZz1x3x5sOWnN0xQM8%3D', u'energy': 0.258198, u'liveness': 0.101621, u'tempo': 92.096, u'speechiness': 0.38777, u'acousticness': 0.204085, u'danceability': 0.83462, u'instrumentalness': 0.0, u'key': 11, u'duration': 262.97424, u'loudness': -20.08, u'audio_md5': u'89b548806229b49a272e113b5beb1c33', u'valence': 0.633276, u'mode': 1}",262.97424,0.258198,SOIOJQK140C6AD94B6,300,11,0.101621,-20.08,1,0.0727956370042,6397.0,0.0,,0.555742,1756.0,"[studio, electric, vocal]",0.38777,92.096,4,Drop It Like It's Hot,0.633276,2005,Snoop Dogg,23.0,Drop It Like It's Hot,/wiki/Drop_It_Like_It%27s_Hot,/wiki/Snoop_Dogg
26,0.883352,http://echonest-analysis.s3.amazonaws.com/TR/TRDBGOA125488A4AF5/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746637&Signature=NcQUDfREisbPtPwt/yhPA0LaVoU%3D,0.401160850248,113949.0,0.775715,187.0,0.796026,265.0,ARPBTRI1187FB52457,"{u'latitude': 33.8953, u'location': u'Compton, CA, US', u'longitude': -118.224}",The Game,7ee410df56cbd68eb7405e4f125d320c,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/TRDBGOA125488A4AF5/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746637&Signature=NcQUDfREisbPtPwt/yhPA0LaVoU%3D', u'energy': 0.613703, u'liveness': 0.129695, u'tempo': 100.79, u'speechiness': 0.085834, u'acousticness': 0.883352, u'danceability': 0.653094, u'instrumentalness': 0.013154, u'key': 9, u'duration': 32.07791, u'loudness': -7.539, u'audio_md5': u'7ee410df56cbd68eb7405e4f125d320c', u'valence': 0.82431, u'mode': 1}",32.07791,0.613703,SOCESQQ135CB3386E9,320,9,0.129695,-7.539,1,0.0724951016823,6435.0,0.0,,0.507308,4287.0,"[studio, vocal]",0.085834,100.79,4,Hate It Or Love It,0.82431,2005,The Game,24.0,Hate It or Love It,/wiki/Hate_It_or_Love_It,/wiki/Game_(rapper)
