,acousticness,analysis_url,artist_discovery,artist_discovery_rank,artist_familiarity,artist_familiarity_rank,artist_hotttnesss,artist_hotttnesss_rank,artist_id,artist_location,artist_name,audio_md5,audio_summary,duration,energy,id,index,key,liveness,loudness,mode,song_currency,song_currency_rank,song_discovery,song_discovery_rank,song_hotttnesss,song_hotttnesss_rank,song_type,speechiness,tempo,time_signature,title,valence,year,band_singer,ranking,song,songurl,url
62,0.143777,http://echonest-analysis.s3.amazonaws.com/TR/dX0dHgHjyE5PHPUuPhUGj-ywiQgEIMwEW1N7Duwib-Oqpok6cTSwkPfaoErphYstOUYiYSO5cPERgao3I%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746799&Signature=bE1AH5mutr%2BoXRa45Tv6dg8s41E%3D,0.436003928877,59267.0,0.512207,9235.0,0.533051,16359.0,ARWUNH81187FB4A3E0,"{u'latitude': 25.729, u'location': u'Miami, FL, US', u'longitude': -80.2374}",Trick Daddy,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/dX0dHgHjyE5PHPUuPhUGj-ywiQgEIMwEW1N7Duwib-Oqpok6cTSwkPfaoErphYstOUYiYSO5cPERgao3I%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746799&Signature=bE1AH5mutr%2BoXRa45Tv6dg8s41E%3D', u'energy': 0.67298, u'liveness': 0.323094, u'tempo': 120.02, u'speechiness': 0.228129, u'acousticness': 0.143777, u'danceability': 0.821535, u'instrumentalness': 0.0, u'key': 4, u'duration': 245.10667, u'loudness': -6.141, u'audio_md5': u'', u'valence': 0.862317, u'mode': 0}",245.10667,0.67298,SOLKOUC1313438604C,790,4,0.323094,-6.141,0,0.0,,0.0,,0.0,,"[studio, electric, vocal]",0.228129,120.02,4,"Sugar (Gimme Some) (featuring Ludacris, Lil Kim, and Cee-Lo) (Main)",0.862317,2005,Trick Daddy,55.0,Sugar (Gimme Some),/wiki/Sugar_(Gimme_Some),/wiki/Trick_Daddy
63,0.225628,http://echonest-analysis.s3.amazonaws.com/TR/bFEHbAKZOe8xhMDjmjGsxgmb5tnw%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746828&Signature=CQokiz/Uw%2BfvVdgcz1yi3Fo3yZc%3D,0.322512913073,341234.0,0.810004,86.0,0.702584,1240.0,AR52EZT1187B9900BF,"{u'latitude': 40.7146, u'location': u'New York, NY, US', u'longitude': -74.0071}",Alicia Keys,edef27afe05c8e79214a00a6a3ea4a31,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/bFEHbAKZOe8xhMDjmjGsxgmb5tnw%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746828&Signature=CQokiz/Uw%2BfvVdgcz1yi3Fo3yZc%3D', u'energy': 0.555077, u'liveness': 0.148184, u'tempo': 87.127, u'speechiness': 0.190371, u'acousticness': 0.225628, u'danceability': 0.728706, u'instrumentalness': 0.011504, u'key': 6, u'duration': 225.52803, u'loudness': -12.093, u'audio_md5': u'edef27afe05c8e79214a00a6a3ea4a31', u'valence': 0.696222, u'mode': 0}",225.52803,0.555077,SORXCNW13E90573C88,830,6,0.148184,-12.093,0,0.00961135371179,67009.0,0.00149962437971,1950301.0,0.348381,73462.0,"[studio, electric, vocal]",0.190371,87.127,4,Karma,0.696222,2005,Alicia Keys,56.0,Karma,/wiki/Karma_(Alicia_Keys_song),/wiki/Alicia_Keys
64,0.351016,http://echonest-analysis.s3.amazonaws.com/TR/s2MpAArXRxnQqbv_IvhoyTeQzOVAFe7Mgn0wwe/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746831&Signature=ix%2Bam2FJsCYVu/J8bGcA/4Gk%2Bes%3D,0.341632883878,272757.0,0.865941,18.0,0.900474,30.0,ARJ7KF01187B98D717,"{u'latitude': 51.5072648, u'location': u'London, England', u'longitude': -0.1278328}",Coldplay,782916d9d8d81001f09903b605b9c2f5,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/s2MpAArXRxnQqbv_IvhoyTeQzOVAFe7Mgn0wwe/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746831&Signature=ix%2Bam2FJsCYVu/J8bGcA/4Gk%2Bes%3D', u'energy': 0.264086, u'liveness': 0.985218, u'tempo': 122.861, u'speechiness': 0.05968, u'acousticness': 0.351016, u'danceability': 0.394798, u'instrumentalness': 0.831683, u'key': 7, u'duration': 269.83909, u'loudness': -27.406, u'audio_md5': u'782916d9d8d81001f09903b605b9c2f5', u'valence': 0.530721, u'mode': 1}",269.83909,0.264086,SODDPMV144913EE4EE,840,7,0.985218,-27.406,1,0.0557401104612,11200.0,0.0,,0.50583,4418.0,"[live, electric]",0.05968,122.861,4,Speed Of Sound,0.530721,2005,Coldplay,57.0,Speed of Sound,/wiki/Speed_of_Sound_(song),/wiki/Coldplay
65,0.820816,http://echonest-analysis.s3.amazonaws.com/TR/azf20A66KEMkBs2GDs1nbzhzSiZg%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746835&Signature=/3cBqIoGwjXA0TH1PYMCtL5HhWU%3D,0.40628015073,104382.0,0.668207,1165.0,0.639865,2529.0,ARFONB81187B994D01,"{u'latitude': 41.72175, u'location': u'South Fallsburg, NY', u'longitude': -74.63498}",Gavin DeGraw,0f237e0aac893014e1cf9a16a41e5e2b,"{u'time_signature': 3, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/azf20A66KEMkBs2GDs1nbzhzSiZg%3D%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746835&Signature=/3cBqIoGwjXA0TH1PYMCtL5HhWU%3D', u'energy': 0.238985, u'liveness': 0.080452, u'tempo': 94.27, u'speechiness': 0.064757, u'acousticness': 0.820816, u'danceability': 0.495537, u'instrumentalness': 0.0, u'key': 0, u'duration': 264.74404, u'loudness': -14.01, u'audio_md5': u'0f237e0aac893014e1cf9a16a41e5e2b', u'valence': 0.327827, u'mode': 0}",264.74404,0.238985,SOOCHRA1376D2071A0,850,0,0.080452,-14.01,0,0.056527990608,10894.0,0.0103330937879,317199.0,0.505906,4411.0,"[studio, vocal]",0.064757,94.27,3,I Don't Want To Be,0.327827,2005,Gavin DeGraw,58.0,I Don't Want to Be,/wiki/I_Don%27t_Want_to_Be,/wiki/Gavin_DeGraw
66,0.252021,http://echonest-analysis.s3.amazonaws.com/TR/chXIkAUJSrGgjmz0zlvqo4nLmTVu7h8jW6_or-Z4kxI4qhe3hwqN20GUTvHvQtrIO2NqOcfiUompDgZho%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746838&Signature=ZV%2Bz4GTnUlmlLO0etWY3S2I%2Bgfk%3D,0.290329446948,493553.0,0.884537,5.0,0.828867,131.0,ARTH9041187FB43E1F,"{u'latitude': 42.347021, u'location': u'detroit, MI', u'longitude': -83.060184}",Eminem,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/chXIkAUJSrGgjmz0zlvqo4nLmTVu7h8jW6_or-Z4kxI4qhe3hwqN20GUTvHvQtrIO2NqOcfiUompDgZho%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746838&Signature=ZV%2Bz4GTnUlmlLO0etWY3S2I%2Bgfk%3D', u'energy': 0.666401, u'liveness': 0.586988, u'tempo': 83.503, u'speechiness': 0.286184, u'acousticness': 0.252021, u'danceability': 0.597663, u'instrumentalness': 0.0, u'key': 4, u'duration': 180.14041, u'loudness': -3.677, u'audio_md5': u'', u'valence': 0.261852, u'mode': 0}",180.14041,0.666401,SOAOOFJ1504395C08D,860,4,0.586988,-3.677,0,0.0,,0.0,,0.0,,"[studio, electric, vocal]",0.286184,83.503,4,Mockingbird,0.261852,2005,Eminem,59.0,Mockingbird,/wiki/Mockingbird_(Eminem_song),/wiki/Eminem
67,0.041314,http://echonest-analysis.s3.amazonaws.com/TR/xifE1wAxEYnFusFIRBCnamSuXX4D6ZeKQwQM-m2RvrdJsbq0YGRcyQ4Ufu2sgygBx41V_JoLKUbc4f7q8%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746841&Signature=5iaH4jvLh7sBebFFqGrA4GzXHhk%3D,0.412698448984,91624.0,0.765825,229.0,0.798985,244.0,AR6PJ8R1187FB5AD70,"{u'latitude': 10.9406, u'location': u'Barranquilla, Atlantico, CO', u'longitude': -74.7797}",Shakira,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/xifE1wAxEYnFusFIRBCnamSuXX4D6ZeKQwQM-m2RvrdJsbq0YGRcyQ4Ufu2sgygBx41V_JoLKUbc4f7q8%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746841&Signature=5iaH4jvLh7sBebFFqGrA4GzXHhk%3D', u'energy': 0.766864, u'liveness': 0.099337, u'tempo': 100.009, u'speechiness': 0.044342, u'acousticness': 0.041314, u'danceability': 0.789342, u'instrumentalness': 0.001333, u'key': 0, u'duration': 207.50667, u'loudness': -4.984, u'audio_md5': u'', u'valence': 0.777841, u'mode': 1}",207.50667,0.766864,SOGGPPY12A8C145539,870,0,0.099337,-4.984,1,0.0794447892569,5673.0,0.00616963428628,584888.0,0.468888,8679.0,"[studio, electric, vocal]",0.044342,100.009,4,La Tortura,0.777841,2005,Shakira,60.0,La Tortura,/wiki/La_Tortura,/wiki/Shakira
68,0.287585,http://echonest-analysis.s3.amazonaws.com/TR/xoHb4QqzjjBos8sEmDHoBfZmrlo9yc34Xu0cG3/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746847&Signature=bJ5K4dBh6cgPQF6KlqIcIzCcbB0%3D,0.414602649914,88603.0,0.808822,91.0,0.900085,31.0,ARF5M7Q1187FB501E8,"{u'latitude': 33.973951, u'location': u'Los Angeles, CA', u'longitude': -118.248405}",Maroon 5,b04b2bd6b3b7e4bf6bbde34148d26a57,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/xoHb4QqzjjBos8sEmDHoBfZmrlo9yc34Xu0cG3/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746847&Signature=bJ5K4dBh6cgPQF6KlqIcIzCcbB0%3D', u'energy': 0.34026, u'liveness': 0.097094, u'tempo': 101.994, u'speechiness': 0.028472, u'acousticness': 0.287585, u'danceability': 0.622489, u'instrumentalness': 0.0, u'key': 0, u'duration': 267.26354, u'loudness': -20.701, u'audio_md5': u'b04b2bd6b3b7e4bf6bbde34148d26a57', u'valence': 0.58915, u'mode': 0}",267.26354,0.34026,SOVJUCA13E9060A0AC,890,0,0.097094,-20.701,0,0.0616722114117,8975.0,0.0,,0.608182,553.0,"[studio, electric, vocal]",0.028472,101.994,4,She Will Be Loved,0.58915,2005,Maroon 5,61.0,She Will Be Loved,/wiki/She_Will_Be_Loved,/wiki/Maroon_5
69,0.047615,http://echonest-analysis.s3.amazonaws.com/TR/NoYuUgroJ1Soh-lfCAxabkuvDYQjtX24C0Niq0Pmw7OIqAPM7pv-BA1MwlX_1hC_90H2kiQYxbLdBWuYk%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746854&Signature=SWTu%2Bxte8BwwKw4zzHG7E4NVNrs%3D,0.509730682881,7161.0,0.610098,2634.0,0.725133,890.0,ARNXNH81187FB52EB5,"{u'latitude': 29.813142, u'location': u'Houston, TX', u'longitude': -95.309789}",Baby Bash,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/NoYuUgroJ1Soh-lfCAxabkuvDYQjtX24C0Niq0Pmw7OIqAPM7pv-BA1MwlX_1hC_90H2kiQYxbLdBWuYk%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746854&Signature=SWTu%2Bxte8BwwKw4zzHG7E4NVNrs%3D', u'energy': 0.39097, u'liveness': 0.102407, u'tempo': 100.018, u'speechiness': 0.093389, u'acousticness': 0.047615, u'danceability': 0.900572, u'instrumentalness': 0.0, u'key': 9, u'duration': 219.18667, u'loudness': -4.421, u'audio_md5': u'', u'valence': 0.778487, u'mode': 0}",219.18667,0.39097,SODVPYP144BE53320A,900,9,0.102407,-4.421,0,0.00174951644101,305785.0,0.00136354089618,2064895.0,0.310409,131206.0,"[studio, electric, vocal]",0.093389,100.018,4,"Baby, I'm Back",0.778487,2005,Baby Bash,62.0,Baby I'm Back,/wiki/Baby_I%27m_Back_(song),/wiki/Baby_Bash
70,0.011035,http://echonest-analysis.s3.amazonaws.com/TR/0yZJYg8jFT0NWSwracvgJPTb52bSRblYw__vHcjUv6E2C7CwulJ1plQBG9gFL5hI43CrGoKxzX826Awnc%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746860&Signature=/qKNaMR3hsiIP6TB3yB0IBeDlP0%3D,0.401627067632,113067.0,0.590075,3453.0,0.55298,10842.0,AR5UHAH1187B9A0B92,"{u'latitude': 33.844371, u'location': u'Atlanta, GA', u'longitude': -84.47405}",Ying Yang Twins,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/0yZJYg8jFT0NWSwracvgJPTb52bSRblYw__vHcjUv6E2C7CwulJ1plQBG9gFL5hI43CrGoKxzX826Awnc%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746860&Signature=/qKNaMR3hsiIP6TB3yB0IBeDlP0%3D', u'energy': 0.382656, u'liveness': 0.116641, u'tempo': 101.974, u'speechiness': 0.672237, u'acousticness': 0.011035, u'danceability': 0.641341, u'instrumentalness': 3e-05, u'key': 2, u'duration': 275.65333, u'loudness': -14.605, u'audio_md5': u'', u'valence': 0.641479, u'mode': 1}",275.65333,0.382656,SOAWTSV1313438FE3E,920,2,0.116641,-14.605,1,0.000225746268657,3323264.0,0.000569358640719,3069314.0,0.158813,870020.0,"[remix, studio, electric, vocal]",0.672237,101.974,4,Wait (The Whisper Song Remix),0.641479,2005,Ying Yang Twins,63.0,Wait (The Whisper Song),/wiki/Wait_(The_Whisper_Song),/wiki/Ying_Yang_Twins
71,0.199431,http://echonest-analysis.s3.amazonaws.com/TR/GdCGsgw0CN4uBX34IKFs1vHrCvaNJi8GOgMWIDYWq6Au3NsUJ2bPBEXJK3veJdqqotW8JR18TYw66z_uA%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746863&Signature=Qi2uxmLrgI5Vn4E4gko2wu68LWg%3D,0.36565386894,204512.0,0.752802,286.0,0.686194,1501.0,AR3JMC51187B9AE49D,"{u'latitude': 28.545179, u'location': u'Orlando, FL', u'longitude': -81.373291}",Backstreet Boys,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/GdCGsgw0CN4uBX34IKFs1vHrCvaNJi8GOgMWIDYWq6Au3NsUJ2bPBEXJK3veJdqqotW8JR18TYw66z_uA%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746863&Signature=Qi2uxmLrgI5Vn4E4gko2wu68LWg%3D', u'energy': 0.497172, u'liveness': 0.110222, u'tempo': 133.759, u'speechiness': 0.032363, u'acousticness': 0.199431, u'danceability': 0.435594, u'instrumentalness': 0.0, u'key': 4, u'duration': 237.73333, u'loudness': -8.041, u'audio_md5': u'', u'valence': 0.163482, u'mode': 1}",237.73333,0.497172,SOHVQDB135C3DA069C,930,4,0.110222,-8.041,1,0.0415907349666,17491.0,0.00318336059958,1107381.0,0.477791,7412.0,"[studio, electric, vocal]",0.032363,133.759,4,Incomplete,0.163482,2005,Backstreet Boys,64.0,Incomplete,/wiki/Incomplete_(Backstreet_Boys_song),/wiki/Backstreet_Boys
72,0.090322,http://echonest-analysis.s3.amazonaws.com/TR/TRJXGHP12BF999085D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746867&Signature=DhkcNKTNyqsFK9U0NsO999nSufA%3D,0.306074819226,,0.823541,,0.694653,,ARBS1OC1187FB44CAF,"{u'latitude': 33.844371, u'location': u'Atlanta, GA', u'longitude': -84.47405}",T.I.,be0eb89ecbb51f233352afe4b38f271a,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/TRJXGHP12BF999085D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746867&Signature=DhkcNKTNyqsFK9U0NsO999nSufA%3D', u'energy': 0.47967, u'liveness': 0.11641, u'tempo': 98.863, u'speechiness': 0.569968, u'acousticness': 0.090322, u'danceability': 0.710706, u'instrumentalness': 0.0, u'key': 2, u'duration': 236.01587, u'loudness': -11.975, u'audio_md5': u'be0eb89ecbb51f233352afe4b38f271a', u'valence': 0.675226, u'mode': 1}",236.01587,0.47967,SOIAGTR1368C874C2E,940,2,0.11641,-11.975,1,0.0,,0.0,,0.0,,"[studio, electric, vocal]",0.569968,98.863,4,BRING EM OUT (CONTENT!),0.675226,2005,T.I.,65.0,Bring Em Out,/wiki/Bring_Em_Out_(song),/wiki/T.I.
73,0.843352,http://echonest-analysis.s3.amazonaws.com/TR/BjDTkA37KE78MuZP3ksmCHr8ALX7SjuH_G0RnA2KGqu1v5DFzAzc2kO0ZxOoAFm0lDgZPvn49Rg2Dv5kw%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746870&Signature=GrMADHNbtxsOAD5Wf5BrHT32nTQ%3D,0.351153652095,241824.0,0.734697,403.0,0.63243,2733.0,ARKWI7M1187B9B7713,"{u'latitude': 29.7605, u'location': u'Houston, TX, US', u'longitude': -95.3698}",Destiny's Child,2c9eb26d92b4a27d047834f1b4dd6db8,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/BjDTkA37KE78MuZP3ksmCHr8ALX7SjuH_G0RnA2KGqu1v5DFzAzc2kO0ZxOoAFm0lDgZPvn49Rg2Dv5kw%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746870&Signature=GrMADHNbtxsOAD5Wf5BrHT32nTQ%3D', u'energy': 0.222697, u'liveness': 0.2013, u'tempo': 125.916, u'speechiness': 0.395262, u'acousticness': 0.843352, u'danceability': 0.590047, u'instrumentalness': 0.0, u'key': 2, u'duration': 238.67955, u'loudness': -12.716, u'audio_md5': u'2c9eb26d92b4a27d047834f1b4dd6db8', u'valence': 0.775285, u'mode': 1}",238.67955,0.222697,SODNEWW144AF72FA3C,950,2,0.2013,-12.716,1,6.89655172414e-05,4737311.0,0.000200638885257,3876167.0,0.070213,2457961.0,"[studio, vocal]",0.395262,125.916,4,Cater 2 U (A Cappella),0.775285,2005,Destiny's Child,66.0,Cater 2 U,/wiki/Cater_2_U,/wiki/Destiny%27s_Child
74,0.107157,http://echonest-analysis.s3.amazonaws.com/TR/O108Tgl5PcR1wyJdQMgCnjRWgS0twIJVzLhZMpZswLAd81Un5zaVsFPbTX6VffxWCgFxcDuO6KuzEfjJM%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746873&Signature=tRZGEy4j8ZN2ub3nqDiKbdduyTc%3D,0.44726655359,45680.0,0.546463,6028.0,0.575366,6904.0,ARTN7KV1187FB4CF64,"{u'latitude': 38.895112, u'location': u'Washington, DC', u'longitude': -77.036366}",Amerie,,"{u'time_signature': 5, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/O108Tgl5PcR1wyJdQMgCnjRWgS0twIJVzLhZMpZswLAd81Un5zaVsFPbTX6VffxWCgFxcDuO6KuzEfjJM%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746873&Signature=tRZGEy4j8ZN2ub3nqDiKbdduyTc%3D', u'energy': 0.961244, u'liveness': 0.041315, u'tempo': 129.873, u'speechiness': 0.333102, u'acousticness': 0.107157, u'danceability': 0.612413, u'instrumentalness': 4.2e-05, u'key': 10, u'duration': 238.76, u'loudness': -3.078, u'audio_md5': u'', u'valence': 0.882556, u'mode': 0}",238.76,0.961244,SOHBWHI145B0C748DF,960,10,0.041315,-3.078,0,0.043309533254,16797.0,0.00434099255886,833688.0,0.486514,6292.0,"[studio, electric, vocal]",0.333102,129.873,5,1 Thing,0.882556,2005,Amerie,67.0,1 Thing,/wiki/1_Thing,/wiki/Amerie
75,0.006969,http://echonest-analysis.s3.amazonaws.com/TR/rVF6GADWUE1UOwRwr2eNX0oWvHJHGNySNN4F_xLFcJDgG2Hkx6iFiZWK3iiyvxQXY087pvf4WhQ3T3JiQ%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746876&Signature=dQd8tIa9fo4JmhDXCTdq3/Pd5dk%3D,0.324279003889,336161.0,0.856651,22.0,0.824402,146.0,AR6XPWV1187B9ADAEB,"{u'latitude': 47.6036, u'location': u'Seattle, WA, US', u'longitude': -122.329}",Foo Fighters,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/rVF6GADWUE1UOwRwr2eNX0oWvHJHGNySNN4F_xLFcJDgG2Hkx6iFiZWK3iiyvxQXY087pvf4WhQ3T3JiQ%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746876&Signature=dQd8tIa9fo4JmhDXCTdq3/Pd5dk%3D', u'energy': 0.941418, u'liveness': 0.141782, u'tempo': 129.808, u'speechiness': 0.073307, u'acousticness': 0.006969, u'danceability': 0.369307, u'instrumentalness': 3e-06, u'key': 1, u'duration': 256.6, u'loudness': -5.012, u'audio_md5': u'', u'valence': 0.364737, u'mode': 0}",256.6,0.941418,SOORZCA13775F90B3B,970,1,0.141782,-5.012,0,0.0736412794428,6271.0,0.00318526893204,1106927.0,0.572991,1224.0,"[studio, electric, vocal]",0.073307,129.808,4,Best Of You,0.364737,2005,Foo Fighters,68.0,Best of You,/wiki/Best_of_You,/wiki/Foo_Fighters
76,0.004455,http://echonest-analysis.s3.amazonaws.com/TR/lQehCgwpfL8TVvyIzAwy4aI8aq67YCpPlpLKSsfTp1xUawQ3R3jCAna4BqJd_8cCqmNBFtyBvevxUa5qU%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746879&Signature=OtiCNXcb8WC31y6wvvOJpFDcN34%3D,0.359700591569,,0.822827,,0.814542,,ARKSZW81187B9B695D,"{u'latitude': 40.714269, u'location': u'New York, NY', u'longitude': -74.005973}",Mariah Carey,,"{u'time_signature': 5, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/lQehCgwpfL8TVvyIzAwy4aI8aq67YCpPlpLKSsfTp1xUawQ3R3jCAna4BqJd_8cCqmNBFtyBvevxUa5qU%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746879&Signature=OtiCNXcb8WC31y6wvvOJpFDcN34%3D', u'energy': 0.481169, u'liveness': 0.108256, u'tempo': 123.043, u'speechiness': 0.371559, u'acousticness': 0.004455, u'danceability': 0.626762, u'instrumentalness': 0.0, u'key': 1, u'duration': 211.58023, u'loudness': -8.456, u'audio_md5': u'', u'valence': 0.736983, u'mode': 1}",211.58023,0.481169,SOJHNDE12A8C13D79D,980,1,0.108256,-8.456,1,0.0,,0.0,,0.0,,"[remix, studio, electric, vocal]",0.371559,123.043,5,It's Like That Remix,0.736983,2005,Mariah Carey,69.0,It's Like That,/wiki/It%27s_like_That_(Mariah_Carey_song),/wiki/Mariah_Carey
77,0.836279,http://echonest-analysis.s3.amazonaws.com/TR/Kbz4FARxcoPimo_e9AJIQafdbIaERLOP6mseqD/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746893&Signature=3nnuLRONxcD5S50W0BNwN3fI5UA%3D,0.425979135826,72362.0,0.507779,9767.0,0.517448,21541.0,ARPZJJN1187B9AE9F8,"{u'latitude': 29.7605, u'location': u'Houston, TX, US', u'longitude': -95.3698}",Natalie,f57d816a30fe3dc7459f5bbc5f4a0113,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/Kbz4FARxcoPimo_e9AJIQafdbIaERLOP6mseqD/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746893&Signature=3nnuLRONxcD5S50W0BNwN3fI5UA%3D', u'energy': 0.149532, u'liveness': 0.301002, u'tempo': 105.972, u'speechiness': 0.039402, u'acousticness': 0.836279, u'danceability': 0.638561, u'instrumentalness': 0.000242, u'key': 8, u'duration': 200.86354, u'loudness': -24.41, u'audio_md5': u'f57d816a30fe3dc7459f5bbc5f4a0113', u'valence': 0.514729, u'mode': 1}",200.86354,0.149532,SORCHTD1461E601311,990,8,0.301002,-24.41,1,0.00101325301205,470572.0,0.0,,0.27426,216636.0,"[studio, vocal]",0.039402,105.972,4,Goin' Crazy,0.514729,2005,Natalie,70.0,Goin' Crazy,/wiki/Goin%27_Crazy_(Natalie_song),/wiki/Natalie_(singer)
78,0.12328,http://echonest-analysis.s3.amazonaws.com/TR/asVu4gppQ_nGAQfYIpf_9xdAuMzL7WvPYWhpXcb5-v_pXyu73ZaD0-aRSSxekQtN3vFB8hBqSH0sIX_CU%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746897&Signature=CqLb3dMAOS8buMmVrkvmQIf8Ils%3D,0.427349351335,70575.0,0.769747,217.0,0.835385,117.0,ARLE2071187FB3A270,"{u'latitude': 35.47, u'location': u'Checotah, OK, US', u'longitude': -95.5224}",Carrie Underwood,,"{u'time_signature': 4, u'analysis_url': u'http://echonest-analysis.s3.amazonaws.com/TR/asVu4gppQ_nGAQfYIpf_9xdAuMzL7WvPYWhpXcb5-v_pXyu73ZaD0-aRSSxekQtN3vFB8hBqSH0sIX_CU%3D/3/full.json?AWSAccessKeyId=AKIAJRDFEY23UEVW42BQ&Expires=1448746897&Signature=CqLb3dMAOS8buMmVrkvmQIf8Ils%3D', u'energy': 0.596078, u'liveness': 0.131688, u'tempo': 134.443, u'speechiness': 0.031508, u'acousticness': 0.12328, u'danceability': 0.380331, u'instrumentalness': 1e-06, u'key': 7, u'duration': 243.26667, u'loudness': -3.469, u'audio_md5': u'', u'valence': 0.15647, u'mode': 1}",243.26667,0.596078,SOUKGDT149EBAF5243,1000,7,0.131688,-3.469,1,0.00428650818154,135760.0,0.00794607109184,412608.0,0.307551,136181.0,"[studio, electric, vocal]",0.031508,134.443,4,Inside Your Heaven,0.15647,2005,Carrie Underwood,71.0,Inside Your Heaven,/wiki/Inside_Your_Heaven,/wiki/Carrie_Underwood
